# ALMA, Llano de Chajnantor, alt. 5040m																		
# First column frequency in GHz.																		
# Following column(s) transmissions(s)																		
# First row PWVs																		
97.800	0.98907	0.98746	0.98579	0.98413	0.98246	0.98080	0.97913	0.97748	0.97582	0.97417	0.97252	0.97087	0.96923	0.96267	0.95616	0.94969	0.94326	0.93686
97.900	0.98906	0.98745	0.98578	0.98410	0.98244	0.98077	0.97911	0.97745	0.97579	0.97413	0.97248	0.97083	0.96918	0.96261	0.95608	0.94960	0.94316	0.93675
98.000	0.98905	0.98743	0.98576	0.98408	0.98241	0.98074	0.97907	0.97741	0.97574	0.97408	0.97243	0.97077	0.96912	0.96254	0.95601	0.94951	0.94305	0.93664
98.100	0.98903	0.98742	0.98574	0.98406	0.98238	0.98071	0.97904	0.97737	0.97571	0.97404	0.97238	0.97073	0.96907	0.96248	0.95593	0.94942	0.94295	0.93652
98.200	0.98902	0.98740	0.98571	0.98403	0.98235	0.98068	0.97900	0.97733	0.97566	0.97400	0.97234	0.97067	0.96902	0.96241	0.95585	0.94933	0.94284	0.93641
98.300	0.98900	0.98738	0.98569	0.98401	0.98233	0.98065	0.97897	0.97729	0.97562	0.97395	0.97229	0.97062	0.96896	0.96234	0.95577	0.94923	0.94274	0.93629
98.400	0.98899	0.98736	0.98567	0.98398	0.98229	0.98061	0.97893	0.97725	0.97558	0.97390	0.97223	0.97057	0.96890	0.96227	0.95568	0.94913	0.94263	0.93616
98.500	0.98896	0.98734	0.98564	0.98395	0.98226	0.98057	0.97889	0.97721	0.97553	0.97385	0.97218	0.97051	0.96884	0.96220	0.95559	0.94903	0.94252	0.93604
98.600	0.98894	0.98730	0.98561	0.98391	0.98222	0.98053	0.97884	0.97716	0.97548	0.97380	0.97212	0.97045	0.96877	0.96212	0.95550	0.94893	0.94240	0.93591
98.700	0.98891	0.98728	0.98558	0.98388	0.98218	0.98049	0.97880	0.97711	0.97543	0.97374	0.97206	0.97039	0.96871	0.96204	0.95541	0.94883	0.94228	0.93578
98.800	0.98889	0.98725	0.98555	0.98384	0.98215	0.98045	0.97875	0.97706	0.97537	0.97369	0.97201	0.97032	0.96865	0.96196	0.95532	0.94872	0.94217	0.93565
98.900	0.98886	0.98722	0.98551	0.98380	0.98210	0.98040	0.97870	0.97701	0.97532	0.97363	0.97194	0.97026	0.96858	0.96188	0.95522	0.94861	0.94204	0.93551
